,Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,GHG Type
42,Antigua and Barbuda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.550614,131.354828,136.446543,141.895757,147.434971,152.641686,156.675194,161.596202,166.39721,171.655718,176.444227,179.884349,182.969471,186.017094,189.257216,191.877339,194.171686,196.028534,198.107882,200.08973,186.231578,188.395993,190.435409,192.427325,194.50924,196.563656,198.516589,200.589522,202.304955,203.200389,204.865822,0.0,0.0,0.0,Methane
43,Antigua and Barbuda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0954,14.2742,14.2742,14.5722,14.9,15.2278,15.2576,15.5258,15.6152,15.8536,15.5854,16.024615,16.34463,16.813644,16.954859,17.155674,17.296761,17.348449,17.280936,17.302823,12.10971,12.214111,12.407911,12.422911,12.408111,12.393311,12.726263,12.493016,12.468368,12.02652,11.763473,0.0,0.0,0.0,Nitrous Oxide
44,Antigua and Barbuda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hydrofluoro Carbon
45,Arab World,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69976.11547,69062.44521,70457.26805,73932.66729,75337.85103,77162.11991,80788.01762,82175.15493,86019.87526,87372.09437,93195.76315,92883.3426,96160.28713,95377.09359,99184.5543,101402.2483,101693.2275,103713.2391,103855.5022,106546.5066,105824.9329,108423.763,110413.1932,111452.0751,111249.3681,111795.204,113035.486,114077.8758,113455.671,113271.1919,113241.4899,0.0,0.0,0.0,Nitrous Oxide
46,Arab World,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hydrofluoro Carbon
47,Arab World,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400520.2406,401118.9993,415914.0515,441854.6591,463449.5814,477472.1116,488128.9675,504045.5401,519382.2789,526284.0476,548484.6152,540976.8793,541270.5305,564272.339,577327.8592,596684.3271,605790.4047,608413.3008,620362.1553,606708.0097,621596.7051,605712.1866,652341.8252,636022.0263,627157.0923,634690.8434,654705.6582,670315.5955,685632.6403,694250.4501,649060.9874,0.0,0.0,0.0,Methane
48,Arab World,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632472.87,634670.889,688969.38,741817.84,786209.54,810180.27,838864.28,879771.68,884602.46,896523.3,933988.54,985508.25,1019038.88,1049960.51,1106497.6,1182132.3,1245032.15,1296134.5,1400755.46,1447553.6,1533676.6,1567405.8,1674146.7,1706820.79,1766583.07,1809147.15,1827587.97,1843231.7,1826351.9,1845846.37,1765052.9,0.0,0.0,0.0,Carbon Dioxide
49,Arab World,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1102969.2260699999,1104852.33351,1175340.69955,1257605.16639,1324996.97243,1364814.5015099999,1407781.26512,1465992.37503,1490004.6141599999,1510179.44197,1575668.91835,1619368.4719,1656469.6976299998,1709609.94259,1783010.0135,1880218.8754,1952515.7821999998,2008261.0399,2124973.1174999997,2160808.1163,2261098.238,2281541.7495999997,2436901.7183999997,2454294.8914,2504989.5304,2555633.1974,2595329.1141999997,2627625.1713,2625440.2112999996,2653368.012,2527355.3773,0.0,0.0,0.0,Total
50,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247567.016,252035.7715,257114.1028,258149.4012,262050.5111,264786.27573,274084.19707,278607.1686,283792.14817,289461.11973000003,290971.1826,284332.75722,280350.87444,302036.41896000004,317573.44368,321110.3599,333516.11889,343812.25228,346705.44346999994,323639.73186,328035.16955,337105.94837,341311.31,349620.09082000004,347480.70155,353462.58528,355572.3711,358128.73011999996,355726.35644,350893.03657,336633.08829,0.0,0.0,0.0,Total
51,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111946.93,111150.8875,113484.28,112657.41,113949.8825,115661.43,114921.205,115552.54,114526.1175,118192.48,119811.105,120443.1962,123719.9224,131292.9261,132880.0748,131957.976,134304.3686,134281.0012,133752.4012,127281.1338,119294.5639,118321.2923,121744.7231,123305.8615,124480.9874,124872.4333,126454.1365,130277.6547,130947.533,132855.1587,131035.6894,0.0,0.0,0.0,Methane
52,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,218.1,0.0,0.0,340.0,0.0,506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hydrofluoro Carbon
53,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100313.9,105906.6,107921.1,110256.5,111909.9,112886.7,122545.9,126118.7,132669.9,134502.0,132265.5,125255.2,117462.1,127653.5,141376.4,145995.4,154917.5,162820.2,167231.8,156567.5,167226.3,176641.6,177955.3,183255.7,179600.7,185550.0,183158.7,179267.3,176894.6,168162.0,154535.9,0.0,0.0,0.0,Carbon Dioxide
54,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35099.886,34978.284,35708.7228,35235.4912,36190.7286,36238.14573,36617.09207,36935.9286,36596.13067,36766.63973,38831.5776,38634.36102,39168.85204,43089.99286,43316.96888,42938.8839,44294.25029,46711.05108,45381.24227,39791.09806,41008.30565,42143.05607,41611.2869,43058.52932,43399.01415,43040.15198,45959.5346,48583.77542,47884.22344,49875.87787,51061.49889,0.0,0.0,0.0,Nitrous Oxide
55,Armenia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3651.259623,3446.608916,3160.305837,2899.231248,2730.94416,2566.212071,2411.595657,2260.054243,2058.650329,1913.886414,1800.4125,1847.5025,1900.5775,1954.2275,2012.4875,2045.47,2094.6225,2168.8325,2210.235,2174.7425,2203.9725,2214.40104,2271.224581,2361.520621,2413.531662,2466.930202,2487.234485,2433.451268,2347.375551,2323.339834,2319.921617,0.0,0.0,0.0,Methane
56,Armenia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,332.2,0.0,0.0,469.6,0.0,565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hydrofluoro Carbon
57,Armenia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24389.028246,24988.646253,14674.969237,8509.552848,5984.74256,6540.8040710000005,5438.047857,6119.800843,6070.306929,5521.979413999999,5932.0851,5987.342233,5645.0735669999995,6060.0773,6436.832433,7479.841667,7530.8011,8162.968699999999,9135.4504,7506.6661,7872.4907,7948.043576,8943.183053,8884.142829,8873.847206,8895.607882,9170.758978,9022.397774000001,9230.495869999999,9677.274366000001,10240.101563,0.0,0.0,0.0,Total
58,Armenia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19845.2,20689.6,10755.96,4974.49,2707.87,3436.76,2481.91,3324.3,3492.5,3103.0,3561.0,3602.0,3118.7,3495.4,3763.8,4460.9,4489.2,5204.4,5685.5,4510.8,4336.6,4937.1,5716.5,5501.5,5479.0,5343.4,5066.7,5371.3,5712.2,6195.6,6746.6,0.0,0.0,0.0,Carbon Dioxide
59,Armenia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,892.568623,852.437337,758.7034,635.8316,545.9284,537.832,544.5422,535.4466,519.1566,505.093,528.6726,537.839733,625.796067,610.4498,660.544933,641.271667,946.9786,789.7362,770.1154,821.1236,766.9182,796.542536,955.458472,1021.122208,981.315544,1085.27768,1616.824493,1217.646506,1170.920319,1158.334532,1173.579946,0.0,0.0,0.0,Nitrous Oxide
60,Aruba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hydrofluoro Carbon
61,Aruba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total
62,Aruba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Methane
63,Aruba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nitrous Oxide
64,Aruba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Carbon Dioxide
65,Australia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2545.7,0.0,0.0,0.0,0.0,5145.6,0.0,0.0,6857.4,0.0,7992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hydrofluoro Carbon
66,Australia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484898.43177,484970.98772,485955.8726,488910.8204,496662.92146999994,505620.8256,505413.34667,513057.41648,541144.99713,578999.64461,606300.34597,631206.1168,625356.7857,545071.5825,602712.56867,569208.93126,607503.6501,610615.97453,589039.92764,596203.87974,587563.85913,679255.6015,679060.755,592348.40558,608790.03825,608875.04347,586885.6366699999,634177.9910200001,629352.4235700001,601098.11381,559813.37906,0.0,0.0,0.0,Total
67,Australia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263437.5,264709.7,268366.5,273016.9,280096.3,290141.5,300180.4,307778.5,327536.9,333677.7,339422.8,345609.4,353315.8,352893.5,366141.6,368801.9,374104.4,384368.3,387570.3,393859.7,395993.2,394436.7,395690.0,388427.4,379267.2,385782.4,394803.6,397149.4,396059.9,395199.1,378996.8,0.0,0.0,0.0,Carbon Dioxide
68,Australia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76884.97997,75891.69252,75000.1265,74720.5219,74511.03717,74304.459,69990.51567,68945.89098,73356.71063,90321.14751,98386.78327,108725.2094,101559.3034,61284.6931,85058.00977,62237.14956,81734.7535,76891.26813,61414.60844,65146.27764,54166.34483,107222.3762,106572.7383,63037.21868,75396.66345,71867.32307,57394.67087,79510.16522,76864.12277,61687.22811,49331.81586,0.0,0.0,0.0,Nitrous Oxide
69,Australia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143963.4518,144369.5952,142589.2461,141173.3985,142055.5843,141174.8666,135242.431,136333.0255,140251.3865,155000.7971,165945.0627,176871.5074,170481.6823,130893.3894,151512.9589,133024.2817,151664.4966,149356.4064,133197.6192,137197.9021,129412.3143,177596.5253,176798.0167,140883.7869,154126.1748,151225.3204,134687.3658,157518.4258,156428.4008,144211.7857,131484.7632,0.0,0.0,0.0,Methane
70,Austria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4982.786857,5005.394329,4790.360577,4728.539648,4679.154478,4664.913131,4723.682623,4727.808305,4714.600619,4696.095997,4692.583553,4541.634812,4626.898743,4462.133691,3976.572896,3970.592938,4011.320061,4013.762061,4329.189551,3826.315638,3816.063797,3984.342215,3789.293772,3881.737923,3919.363649,4019.4351,3998.88401,3919.47158,3857.48535,3779.04452,3759.74089,0.0,0.0,0.0,Nitrous Oxide
71,Austria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58275.7,62423.2,57668.0,57804.0,58288.2,61186.4,64902.9,64224.1,64673.1,63055.1,63538.6,67914.4,69374.2,74467.9,75802.1,76242.4,74104.4,71248.0,70734.7,64420.7,69965.1,68276.0,65112.0,65752.7,62054.5,63254.7,63697.1,65867.7,63131.4,64497.8,59142.4,0.0,0.0,0.0,Carbon Dioxide
72,Austria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75138.99701699999,79279.06107899999,74105.989937,73859.363928,73898.663468,76296.14293100001,79895.473463,78898.087718,79055.66653300001,77291.692824,78531.257162,81624.220519,83051.72357799999,87828.802122,88592.73602000001,90728.132399,86602.266855,83594.00539,85782.60899099999,76319.860718,84723.89450200001,80182.537414,76671.92245700001,77267.77647,73415.377429,74666.02659,75009.548423,77057.461379,74070.17053599999,75240.587592,69765.21934800001,0.0,0.0,0.0,Total
73,Austria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.4,0.0,0.0,0.0,0.0,1891.2,0.0,0.0,2468.9,0.0,2835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hydrofluoro Carbon
74,Austria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11849.61016,11850.46675,11647.62936,11326.82428,10931.30899,10444.8298,10268.89084,9946.179413,9667.965914,9540.496827,9281.673609,9168.185707,9050.624835,8898.768431,8814.063124,8623.939461,8486.546794,8332.243329,8249.81944,8072.84508,8107.730705,7922.195199,7770.628685,7633.338547,7441.51378,7391.89149,7313.564413,7270.289799,7081.285186,6963.743072,6863.078458,0.0,0.0,0.0,Methane
75,Azerbaijan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75481.479593,73076.07904,82396.266194,61832.535391,42436.852588,41500.289762,36013.08431,35564.76846,36077.432308999996,36345.774757,38092.211007000005,37472.861027,37506.940948999996,40189.313169,40236.580091,43352.715309,45663.682286,44809.910653,49340.25262,45111.773596,44077.879863,46438.605679,49470.308285,50656.473100999996,51863.579917,51725.134722999996,52050.512998000006,51300.359263,52697.684827,56037.297092,54831.685757,0.0,0.0,0.0,Total
76,Azerbaijan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2904.643813,2941.49054,2640.491194,2402.505391,2267.687588,2251.906785,2166.522388,2276.617592,2312.519995,2360.315998,2392.600802,2575.637693,2699.201985,2787.891076,2928.442368,2997.489459,3139.446606,3149.045153,3353.4323,3388.163446,3359.672393,3462.247619,3565.959645,3615.978871,3707.450097,4097.544323,4048.188968,3962.261613,4263.951057,4478.074702,4793.554747,0.0,0.0,0.0,Nitrous Oxide
77,Azerbaijan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,55.4,0.0,0.0,73.1,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hydrofluoro Carbon
78,Azerbaijan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53483.7,52059.4,63613.2,48052.0,33515.3,32474.9,27193.3,26489.6,26490.5,26122.2,27687.2,26397.2,26177.6,28569.4,28311.9,30043.4,30488.4,27627.7,30447.6,25495.8,24311.9,27282.1,30110.6,30939.6,32243.4,31773.3,32239.4,31957.0,32728.1,35521.0,34305.0,0.0,0.0,0.0,Carbon Dioxide
79,Azerbaijan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19093.13578,18075.1885,16142.575,11378.03,6653.865,6773.482977,6653.261922,6798.550868,7274.412314,7863.258759,8003.910205,8500.023334,8630.138964,8832.022093,8996.237723,10256.42585,12035.83568,14033.1655,15466.12032,16227.81015,16320.30747,15694.25806,15793.74864,16100.89423,15912.72982,15854.2904,15762.92403,15381.09765,15705.63377,16038.22239,15733.13101,0.0,0.0,0.0,Methane
80,"Bahamas, The",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.934066,18.649986,19.349306,18.677826,17.589146,22.520067,26.301261,23.258256,31.092251,24.860645,21.13224,21.981383,21.161726,18.792469,32.574812,24.454155,22.81809,23.953424,31.018958,24.346692,20.982227,31.31221,27.159393,32.721376,25.886559,28.885742,33.269707,39.054272,34.110837,34.561201,33.819566,0.0,0.0,0.0,Nitrous Oxide
81,"Bahamas, The",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hydrofluoro Carbon
82,"Bahamas, The",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.817313,146.840584,149.346356,151.512127,153.687899,156.94617,159.099292,160.957414,165.445536,168.371158,167.09678,168.396097,172.212914,171.344731,186.504047,181.568364,182.818184,186.685503,195.925323,192.587642,192.277462,204.449805,199.352149,208.354492,204.434336,209.089179,212.091188,217.785696,213.537704,216.424712,223.17922,0.0,0.0,0.0,Methane
83,"Bahamas, The",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2178.3513789999997,2250.79057,2121.195662,1995.289953,2020.877045,2103.666237,2080.100553,1879.91567,2277.237787,2320.631803,2303.52902,2224.87748,2262.17464,2306.1372,2313.778859,2161.622519,2112.236274,2142.3389270000002,2208.144281,2225.434334,2192.659689,2418.762015,2620.8115420000004,3046.475868,2749.220895,2445.374921,2286.060895,2427.039968,3043.048541,2873.685913,2712.998786,0.0,0.0,0.0,Total
84,"Bahamas, The",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.6,2085.3,1952.5,1825.1,1849.6,1924.2,1894.7,1695.7,2080.7,2127.4,2115.3,2034.5,2068.8,2116.0,2094.7,1955.6,1906.6,1931.7,1981.2,2008.5,1979.4,2183.0,2394.3,2805.4,2518.9,2207.4,2040.7,2170.2,2795.4,2622.7,2456.0,0.0,0.0,0.0,Carbon Dioxide
85,Bahrain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10737.46,10346.53,12272.25,13066.22,13372.03,13535.88,14154.98,14415.78,15488.92,15450.88,15876.5,16386.32,17221.48,17944.11,17927.3,20693.7,22485.4,23001.0,24762.2,24717.1,25965.7,26017.6,27174.2,28853.0,30282.7,30492.4,30301.1,30514.9,30844.4,32966.8,32470.2,0.0,0.0,0.0,Carbon Dioxide
